"0","#predict even dates"
"0",""
"0","twenty_seventh_march <- predictor(422)"
"0",""
"0","twenty_ninth_march <- predictor(twenty_seventh_march)"
"0",""
"0","thirty_first_march <- predictor(twenty_ninth_march)"
"0",""
"0","second_april <- predictor(thirty_first_march)"
"0",""
"0","fourth_april <- predictor(second_april)"
"0",""
"0","sixth_april <- predictor(fourth_april)"
"0",""
"0","eighth_april <- predictor(sixth_april)"
"0",""
"0","tenth_april <- predictor(eighth_april)"
"0","str_glue(""Predicted deaths on 27th March {twenty_seventh_march}"")"
"1","Predicted deaths on 27th March 844"
"1","
"
"0","str_glue(""Predicted deaths on 29th March {twenty_ninth_march}"")"
"1","Predicted deaths on 29th March 1688"
"1","
"
"0","str_glue(""Predicted deaths on 31st March {thirty_first_march}"")"
"1","Predicted deaths on 31st March 3376"
"1","
"
"0","str_glue(""Predicted deaths on 2nd April {second_april}"")"
"1","Predicted deaths on 2nd April 6752"
"1","
"
"0","str_glue(""Predicted deaths on 4th April {fourth_april}"")"
"1","Predicted deaths on 4th April 13504"
"1","
"
"0","str_glue(""Predicted deaths on 6th April {sixth_april}"")"
"1","Predicted deaths on 6th April 27008"
"1","
"
"0","str_glue(""Predicted deaths on 8th April {eighth_april}"")"
"1","Predicted deaths on 8th April 54016"
"1","
"
"0","str_glue(""Predicted deaths on 10th April {tenth_april}"")"
"1","Predicted deaths on 10th April 108032"
"1","
"
