"0",""
"0","gdp_cols <- colnames(gdp)"
"0","gdp_cols"
"1"," [1]"
"1"," ""WEO Country Code""             "
"1"," ""ISO""                          "
"1"," ""WEO Subject Code""             "
"1","
"
"1"," [4]"
"1"," ""Country""                      "
"1"," ""Subject Descriptor""           "
"1"," ""Subject Notes""                "
"1","
"
"1"," [7]"
"1"," ""Units""                        "
"1"," ""Scale""                        "
"1"," ""Country/Series-specific Notes"""
"1","
"
"1","[10]"
"1"," ""1980""                         "
"1"," ""1981""                         "
"1"," ""1982""                         "
"1","
"
"1","[13]"
"1"," ""1983""                         "
"1"," ""1984""                         "
"1"," ""1985""                         "
"1","
"
"1","[16]"
"1"," ""1986""                         "
"1"," ""1987""                         "
"1"," ""1988""                         "
"1","
"
"1","[19]"
"1"," ""1989""                         "
"1"," ""1990""                         "
"1"," ""1991""                         "
"1","
"
"1","[22]"
"1"," ""1992""                         "
"1"," ""1993""                         "
"1"," ""1994""                         "
"1","
"
"1","[25]"
"1"," ""1995""                         "
"1"," ""1996""                         "
"1"," ""1997""                         "
"1","
"
"1","[28]"
"1"," ""1998""                         "
"1"," ""1999""                         "
"1"," ""2000""                         "
"1","
"
"1","[31]"
"1"," ""2001""                         "
"1"," ""2002""                         "
"1"," ""2003""                         "
"1","
"
"1","[34]"
"1"," ""2004""                         "
"1"," ""2005""                         "
"1"," ""2006""                         "
"1","
"
"1","[37]"
"1"," ""2007""                         "
"1"," ""2008""                         "
"1"," ""2009""                         "
"1","
"
"1","[40]"
"1"," ""2010""                         "
"1"," ""2011""                         "
"1"," ""2012""                         "
"1","
"
"1","[43]"
"1"," ""2013""                         "
"1"," ""2014""                         "
"1"," ""2015""                         "
"1","
"
"1","[46]"
"1"," ""2016""                         "
"1"," ""2017""                         "
"1"," ""2018""                         "
"1","
"
"1","[49]"
"1"," ""2019""                         "
"1"," ""2020""                         "
"1"," ""2021""                         "
"1","
"
"1","[52]"
"1"," ""2022""                         "
"1"," ""2023""                         "
"1"," ""2024""                         "
"1","
"
"1","[55]"
"1"," ""Estimates Start After""        "
"1","
"
