"0","#create new datasets that mutate the date to two weeks previous and that use daily new deaths rather than cumulative deaths"
"0","revised_uk_data_two <- revised_uk_data %>% mutate(new_deaths=c(uk_deaths[1], diff(uk_deaths)))"
"0","revised_uk_data_two <- revised_uk_data_two %>% rename(cumulative_deaths=uk_deaths)"
"0",""
"0","revised_order <- c(""Date"", ""cumulative_deaths"", ""new_deaths"", ""new_date"", ""estimated_uk_cases_tenth"", ""estimated_uk_cases_half"", ""estimated_uk_cases_one"", ""estimated_uk_cases_two"", ""estimated_uk_cases_three"")"
"0","revised_cols <- colnames(revised_uk_data_two)"
"0","revised_cols"
"1","[1]"
"1"," ""Date""                    "
"1"," ""cumulative_deaths""       "
"1"," ""estimated_uk_cases_tenth"""
"1","
"
"1","[4]"
"1"," ""estimated_uk_cases_half"" "
"1"," ""estimated_uk_cases_one""  "
"1"," ""estimated_uk_cases_two""  "
"1","
"
"1","[7]"
"1"," ""estimated_uk_cases_three"""
"1"," ""new_date""                "
"1"," ""new_deaths""              "
"1","
"
"0","revised_uk_data_two <- revised_uk_data_two[, revised_order]"
"0","revised_uk_data_two"
